3,6929756,recv,1
3,6931852,recv,2
3,6929756,recv,3
3,6931852,recv,4
1,6929756,recv,1
1,6931852,recv,2
2,6929756,recv,1
2,6931852,recv,2
3,6929756,recv,5
3,6931852,recv,6
1,6929756,recv,3
1,6931852,recv,4
2,6929756,recv,3
2,6931852,recv,4
3,6929756,recv,7
3,6931852,recv,8
1,6929756,recv,5
1,6931852,recv,6
2,6929756,recv,5
2,6931852,recv,6
3,6929756,recv,9
3,6931852,recv,10
1,6929756,recv,7
1,6931852,recv,8
2,6929756,recv,7
2,6931852,recv,8
3,6929756,recv,11
3,6931852,recv,12
1,6929756,recv,9
1,6931852,recv,10
2,6929756,recv,9
2,6931852,recv,10
3,6929756,recv,13
3,6931852,recv,14
1,6929756,recv,11
1,6931852,recv,12
2,6929756,recv,11
2,6931852,recv,12
3,6929756,recv,15
3,6931852,recv,16
1,6929756,recv,13
1,6931852,recv,14
2,6929756,recv,13
2,6931852,recv,14
3,6929756,recv,17
3,6931852,recv,18
1,6929756,recv,15
1,6931852,recv,16
2,6929756,recv,15
2,6931852,recv,16
3,6929756,recv,19
3,6931852,recv,20
