6,6931404,send,1
6,6935496,send,2
7,6931404,send,1
7,6935496,send,2
8,6931404,send,1
8,6935496,send,2
9,6931404,send,1
9,6935496,send,2
10,6931404,send,1
10,6935496,send,2
6,6931404,send,3
6,6935496,send,4
7,6931404,send,3
7,6935496,send,4
8,6931404,send,3
8,6935496,send,4
9,6931404,send,3
9,6935496,send,4
10,6931404,send,3
10,6935496,send,4
6,6931404,send,5
6,6935496,send,6
7,6931404,send,5
7,6935496,send,6
8,6931404,send,5
8,6935496,send,6
9,6931404,send,5
9,6935496,send,6
10,6931404,send,5
10,6935496,send,6
6,6931404,send,7
6,6935496,send,8
7,6931404,send,7
7,6935496,send,8
8,6931404,send,7
8,6935496,send,8
9,6931404,send,7
9,6935496,send,8
10,6931404,send,7
10,6935496,send,8
6,6931404,send,9
6,6935496,send,10
7,6931404,send,9
7,6935496,send,10
8,6931404,send,9
8,6935496,send,10
9,6931404,send,9
9,6935496,send,10
10,6931404,send,9
10,6935496,send,10
6,6931404,send,11
6,6935496,send,12
7,6931404,send,11
7,6935496,send,12
8,6931404,send,11
8,6935496,send,12
9,6931404,send,11
9,6935496,send,12
10,6931404,send,11
10,6935496,send,12
6,6931404,send,13
6,6935496,send,14
7,6931404,send,13
7,6935496,send,14
8,6931404,send,13
8,6935496,send,14
9,6931404,send,13
9,6935496,send,14
10,6931404,send,13
10,6935496,send,14
6,6931404,send,15
6,6935496,send,16
7,6931404,send,15
7,6935496,send,16
8,6931404,send,15
8,6935496,send,16
9,6931404,send,15
9,6935496,send,16
10,6931404,send,15
10,6935496,send,16
6,6931404,send,17
6,6935496,send,18
7,6931404,send,17
7,6935496,send,18
8,6931404,send,17
8,6935496,send,18
9,6931404,send,17
9,6935496,send,18
10,6931404,send,17
10,6935496,send,18
6,6931404,send,19
6,6935496,send,20
7,6931404,send,19
7,6935496,send,20
8,6931404,send,19
8,6935496,send,20
9,6931404,send,19
9,6935496,send,20
10,6931404,send,19
10,6935496,send,20
