2,9688132,recv,1
8,9688132,recv,1
10,9688132,recv,1
2,9688132,recv,2
8,9688132,recv,2
10,9688132,recv,2
1,9688132,recv,1
3,9688132,recv,1
4,9688132,recv,1
5,9688132,recv,1
6,9688132,recv,1
7,9688132,recv,1
9,9688132,recv,1
2,9688132,recv,3
8,9688132,recv,3
10,9688132,recv,3
1,9688132,recv,2
3,9688132,recv,2
4,9688132,recv,2
5,9688132,recv,2
6,9688132,recv,2
7,9688132,recv,2
9,9688132,recv,2
2,9688132,recv,4
8,9688132,recv,4
10,9688132,recv,4
1,9688132,recv,3
3,9688132,recv,3
4,9688132,recv,3
5,9688132,recv,3
6,9688132,recv,3
7,9688132,recv,3
9,9688132,recv,3
2,9688132,recv,5
8,9688132,recv,5
10,9688132,recv,5
1,9688132,recv,4
3,9688132,recv,4
4,9688132,recv,4
5,9688132,recv,4
6,9688132,recv,4
7,9688132,recv,4
9,9688132,recv,4
2,9688132,recv,6
8,9688132,recv,6
10,9688132,recv,6
1,9688132,recv,5
3,9688132,recv,5
4,9688132,recv,5
5,9688132,recv,5
6,9688132,recv,5
7,9688132,recv,5
9,9688132,recv,5
2,9688132,recv,7
8,9688132,recv,7
10,9688132,recv,7
1,9688132,recv,6
3,9688132,recv,6
4,9688132,recv,6
5,9688132,recv,6
6,9688132,recv,6
7,9688132,recv,6
9,9688132,recv,6
2,9688132,recv,8
8,9688132,recv,8
10,9688132,recv,8
1,9688132,recv,7
3,9688132,recv,7
4,9688132,recv,7
5,9688132,recv,7
6,9688132,recv,7
7,9688132,recv,7
9,9688132,recv,7
2,9688132,recv,9
8,9688132,recv,9
10,9688132,recv,9
1,9688132,recv,8
3,9688132,recv,8
4,9688132,recv,8
5,9688132,recv,8
6,9688132,recv,8
7,9688132,recv,8
9,9688132,recv,8
2,9688132,recv,10
8,9688132,recv,10
10,9688132,recv,10
