8,9685564,send,1
10,9685564,send,1
11,9685564,send,1
12,9685564,send,1
13,9685564,send,1
14,9685564,send,1
9,9685564,send,1
8,9685564,send,2
10,9685564,send,2
11,9685564,send,2
12,9685564,send,2
13,9685564,send,2
14,9685564,send,2
9,9685564,send,2
8,9685564,send,3
10,9685564,send,3
11,9685564,send,3
12,9685564,send,3
13,9685564,send,3
14,9685564,send,3
9,9685564,send,3
8,9685564,send,4
10,9685564,send,4
11,9685564,send,4
12,9685564,send,4
13,9685564,send,4
14,9685564,send,4
9,9685564,send,4
8,9685564,send,5
10,9685564,send,5
11,9685564,send,5
12,9685564,send,5
13,9685564,send,5
14,9685564,send,5
9,9685564,send,5
8,9685564,send,6
10,9685564,send,6
11,9685564,send,6
12,9685564,send,6
13,9685564,send,6
14,9685564,send,6
9,9685564,send,6
8,9685564,send,7
10,9685564,send,7
11,9685564,send,7
12,9685564,send,7
13,9685564,send,7
14,9685564,send,7
9,9685564,send,7
8,9685564,send,8
10,9685564,send,8
11,9685564,send,8
12,9685564,send,8
13,9685564,send,8
14,9685564,send,8
9,9685564,send,8
8,9685564,send,9
10,9685564,send,9
11,9685564,send,9
12,9685564,send,9
13,9685564,send,9
14,9685564,send,9
9,9685564,send,9
8,9685564,send,10
10,9685564,send,10
11,9685564,send,10
12,9685564,send,10
13,9685564,send,10
14,9685564,send,10
9,9685564,send,10
