6,6472652,send,1
7,6472652,send,1
8,6472652,send,1
9,6472652,send,1
10,6472652,send,1
6,6476744,send,2
7,6476744,send,2
8,6476744,send,2
9,6476744,send,2
10,6476744,send,2
6,6472652,send,3
7,6472652,send,3
8,6472652,send,3
9,6472652,send,3
10,6472652,send,3
6,6476744,send,4
7,6476744,send,4
8,6476744,send,4
9,6476744,send,4
10,6476744,send,4
6,6472652,send,5
7,6472652,send,5
8,6472652,send,5
9,6472652,send,5
10,6472652,send,5
6,6476744,send,6
7,6476744,send,6
8,6476744,send,6
9,6476744,send,6
10,6476744,send,6
6,6472652,send,7
7,6472652,send,7
8,6472652,send,7
9,6472652,send,7
10,6472652,send,7
6,6476744,send,8
7,6476744,send,8
8,6476744,send,8
9,6476744,send,8
10,6476744,send,8
6,6472652,send,9
7,6472652,send,9
8,6472652,send,9
9,6472652,send,9
10,6472652,send,9
6,6476744,send,10
7,6476744,send,10
8,6476744,send,10
9,6476744,send,10
