9,6935496,send,1
9,6937592,send,2
10,6935496,send,1
10,6937592,send,2
12,6935496,send,1
12,6937592,send,2
13,6935496,send,1
13,6937592,send,2
14,6935496,send,1
14,6937592,send,2
15,6935496,send,1
15,6937592,send,2
16,6935496,send,1
16,6937592,send,2
11,6935496,send,1
11,6937592,send,2
9,6935496,send,3
9,6937592,send,4
10,6935496,send,3
10,6937592,send,4
12,6935496,send,3
12,6937592,send,4
13,6935496,send,3
13,6937592,send,4
14,6935496,send,3
14,6937592,send,4
15,6935496,send,3
15,6937592,send,4
16,6935496,send,3
16,6937592,send,4
11,6935496,send,3
11,6937592,send,4
9,6935496,send,5
9,6937592,send,6
10,6935496,send,5
10,6937592,send,6
12,6935496,send,5
12,6937592,send,6
13,6935496,send,5
13,6937592,send,6
14,6935496,send,5
14,6937592,send,6
15,6935496,send,5
15,6937592,send,6
16,6935496,send,5
16,6937592,send,6
11,6935496,send,5
11,6937592,send,6
12,6935496,send,7
12,6937592,send,8
13,6935496,send,7
13,6937592,send,8
9,6935496,send,7
9,6937592,send,8
10,6935496,send,7
10,6937592,send,8
14,6935496,send,7
14,6937592,send,8
15,6935496,send,7
15,6937592,send,8
16,6935496,send,7
16,6937592,send,8
11,6935496,send,7
11,6937592,send,8
12,6935496,send,9
12,6937592,send,10
13,6935496,send,9
13,6937592,send,10
9,6935496,send,9
9,6937592,send,10
10,6935496,send,9
10,6937592,send,10
14,6935496,send,9
14,6937592,send,10
15,6935496,send,9
15,6937592,send,10
16,6935496,send,9
16,6937592,send,10
11,6935496,send,9
11,6937592,send,10
12,6935496,send,11
12,6937592,send,12
13,6935496,send,11
13,6937592,send,12
9,6935496,send,11
9,6937592,send,12
10,6935496,send,11
10,6937592,send,12
14,6935496,send,11
14,6937592,send,12
15,6935496,send,11
15,6937592,send,12
16,6935496,send,11
16,6937592,send,12
11,6935496,send,11
11,6937592,send,12
12,6935496,send,13
12,6937592,send,14
13,6935496,send,13
13,6937592,send,14
9,6935496,send,13
9,6937592,send,14
10,6935496,send,13
10,6937592,send,14
14,6935496,send,13
14,6937592,send,14
15,6935496,send,13
15,6937592,send,14
16,6935496,send,13
16,6937592,send,14
11,6935496,send,13
11,6937592,send,14
12,6935496,send,15
12,6937592,send,16
13,6935496,send,15
13,6937592,send,16
9,6935496,send,15
9,6937592,send,16
10,6935496,send,15
10,6937592,send,16
14,6935496,send,15
14,6937592,send,16
15,6935496,send,15
15,6937592,send,16
16,6935496,send,15
16,6937592,send,16
11,6935496,send,15
11,6937592,send,16
12,6935496,send,17
12,6937592,send,18
13,6935496,send,17
13,6937592,send,18
9,6935496,send,17
9,6937592,send,18
10,6935496,send,17
10,6937592,send,18
14,6935496,send,17
14,6937592,send,18
15,6935496,send,17
15,6937592,send,18
16,6935496,send,17
16,6937592,send,18
11,6935496,send,17
11,6937592,send,18
12,6935496,send,19
12,6937592,send,20
13,6935496,send,19
13,6937592,send,20
9,6935496,send,19
9,6937592,send,20
10,6935496,send,19
10,6937592,send,20
14,6935496,send,19
14,6937592,send,20
15,6935496,send,19
15,6937592,send,20
16,6935496,send,19
16,6937592,send,20
